# DIST_PNC,OXFORD_COMMAS,NUM_PARAGRAPHS,NORM_FULL_STOPS,NORM_COMMAS,AVG_SENT_LEN,UNIGRAM_OVERLAP,BIGRAM_OVERLAP,TRIGRAM_OVERLAP,MATCHES_VOCAB_5K,MATCHES_VOCAB_10K,POLARITY,SUBJECTIVITY,SENTIMENT_ES,SENTIMENT_ML,SENTIMENT_ML_SCORE,FLESCH_READING_EASE_SCORE,FLESCH_KINCAID_GRADE_SCORE,SMOG_INDEX_SCORE,COLEMAN_LIAU_INDEX_SCORE,AUTOMATED_READABILITY_INDEX_SCORE,DALE_CHALL_READABILITY_SCORE,DIFFICULT_WORDS_SCORE,LINSEAR_WRITE_FORMULA_SCORE,GUNNING_FOG_SCORE,FERNANDEZ_HUERTA_SCORE,SZIGRISZT_PAZOS_SCORE,GUTIERREZ_POLINI_SCORE,CRAWFORD_SCORE,ADJ,ADP,ADV,AUX,UNK,CCONJ,DET,UNK,NOUN,NUM,UNK,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,UNK,UNK,SPACE
3.00000000,0.00000000,7.00000000,0.06285714,0.11428571,27.52173913,0.00436681,0.00246914,0.00224215,0.75136116,0.07441016,-0.06529088,0.65353774,0.99999993,-1.00000000,0.25000000,36.15000000,16.90000000,17.00000000,13.65000000,21.20000000,8.48000000,89.00000000,14.75000000,17.15000000,75.40000000,73.48000000,32.30000000,3.80000000,0.14571429,0.16571429,0.09714286,0.12285714,0.00000000,0.12000000,0.12571429,0.00000000,0.37714286,0.00571429,0.06857143,0.10571429,0.03714286,0.18285714,0.03428571,0.00000000,0.20285714,0.00000000,0.00000000,0.01714286
4.00000000,1.00000000,6.00000000,0.06628242,0.10662824,23.08000000,0.00448430,0.00258398,0.00228311,0.81967213,0.05942623,0.15905544,0.41773329,1.00000000,1.00000000,0.75000000,43.66000000,14.00000000,14.00000000,13.52000000,17.70000000,8.36000000,83.00000000,11.20000000,13.64000000,82.90000000,81.76000000,34.58000000,3.50000000,0.18443804,0.14697406,0.07780980,0.10662824,0.00000000,0.10086455,0.10662824,0.00000000,0.36311239,0.00864553,0.05475504,0.07492795,0.04899135,0.19020173,0.01152738,0.00000000,0.17291066,0.00000000,0.00000000,0.01440922
3.00000000,0.00000000,8.00000000,0.07123288,0.08219178,27.46153846,0.00460829,0.00236407,0.00202020,0.86190476,0.04285714,0.13192641,0.42034896,0.99999990,1.00000000,0.75000000,37.47000000,16.40000000,17.90000000,13.53000000,20.30000000,7.88000000,82.00000000,21.66666667,16.10000000,76.70000000,73.94000000,32.94000000,3.80000000,0.14794521,0.22739726,0.06301370,0.20273973,0.00000000,0.08219178,0.13972603,0.00000000,0.46027397,0.00821918,0.04657534,0.11506849,0.00000000,0.17260274,0.07123288,0.00000000,0.20000000,0.00000000,0.00000000,0.01917808
4.00000000,0.00000000,7.00000000,0.05205479,0.09315068,33.89473684,0.00448430,0.00256410,0.00223714,0.78245614,0.07719298,0.13561621,0.37575419,1.00000000,1.00000000,0.75000000,26.51000000,20.60000000,19.10000000,13.59000000,25.50000000,9.12000000,102.00000000,21.00000000,21.75000000,65.70000000,63.89000000,29.53000000,3.90000000,0.18904110,0.16164384,0.05205479,0.15068493,0.00000000,0.11780822,0.10958904,0.00000000,0.44931507,0.00273973,0.06849315,0.10136986,0.01095890,0.15616438,0.03013699,0.00000000,0.14794521,0.00000000,0.00000000,0.01643836
3.00000000,0.00000000,7.00000000,0.07142857,0.06857143,26.68000000,0.00617284,0.00337838,0.00290698,0.87666667,0.06833333,0.05682540,0.46132937,1.00000000,1.00000000,0.75000000,47.56000000,14.60000000,15.10000000,11.79000000,18.00000000,7.28000000,67.00000000,14.75000000,14.67000000,84.30000000,82.00000000,36.43000000,3.30000000,0.16000000,0.20000000,0.03714286,0.14000000,0.00000000,0.07428571,0.16000000,0.00000000,0.48571429,0.00285714,0.09714286,0.12000000,0.00000000,0.14857143,0.04000000,0.00000000,0.22285714,0.00000000,0.00000000,0.01714286
3.00000000,0.00000000,6.00000000,0.06268657,0.13432836,26.00000000,0.00490196,0.00273224,0.00246305,0.84763948,0.05364807,0.09229215,0.43793096,0.99940484,1.00000000,0.75000000,41.63000000,14.80000000,17.30000000,14.46000000,19.30000000,8.72000000,88.00000000,14.00000000,15.33000000,80.90000000,74.75000000,32.79000000,4.00000000,0.18208955,0.14328358,0.06268657,0.08358209,0.00000000,0.08955224,0.08059701,0.00000000,0.39701493,0.00298507,0.05671642,0.08358209,0.00298507,0.20298507,0.04776119,0.00000000,0.17910448,0.00000000,0.00000000,0.01492537
3.00000000,0.00000000,6.00000000,0.06289308,0.11635220,27.05000000,0.00558659,0.00298507,0.00261097,0.82832618,0.05364807,0.17855021,0.52320261,0.99997893,1.00000000,0.75000000,31.14000000,16.70000000,17.10000000,14.75000000,20.40000000,8.18000000,72.00000000,16.75000000,15.87000000,72.80000000,72.13000000,31.63000000,4.10000000,0.16037736,0.16037736,0.06603774,0.08805031,0.00000000,0.13207547,0.06918239,0.00000000,0.44025157,0.00314465,0.06603774,0.08176101,0.00000000,0.19182390,0.05345912,0.00000000,0.17295597,0.00000000,0.00000000,0.01572327
5.00000000,0.00000000,6.00000000,0.06382979,0.08206687,28.52380952,0.00465116,0.00269542,0.00239808,0.79038462,0.09423077,-0.01331454,0.39436090,1.00000000,-1.00000000,0.25000000,46.64000000,14.90000000,15.50000000,11.04000000,18.10000000,8.18000000,76.00000000,14.75000000,16.24000000,83.40000000,82.06000000,37.38000000,3.20000000,0.11246201,0.21580547,0.05775076,0.10638298,0.00000000,0.07294833,0.24924012,0.00000000,0.44376900,0.00303951,0.04863222,0.07294833,0.00303951,0.19756839,0.03039514,0.00000000,0.19148936,0.00000000,0.00000000,0.01519757
4.00000000,0.00000000,7.00000000,0.06481481,0.08333333,25.18181818,0.00500000,0.00278552,0.00247525,0.85123967,0.05991736,0.15223752,0.35524957,0.99999258,1.00000000,0.75000000,38.28000000,16.00000000,15.60000000,14.28000000,20.60000000,8.67000000,85.00000000,12.80000000,17.08000000,77.50000000,75.00000000,31.94000000,3.80000000,0.20370370,0.16666667,0.09259259,0.12345679,0.00000000,0.08024691,0.12654321,0.00000000,0.35493827,0.00308642,0.04012346,0.08333333,0.04012346,0.15740741,0.03086420,0.00000000,0.18827160,0.00000000,0.00000000,0.01851852
4.00000000,0.00000000,7.00000000,0.06845238,0.06547619,24.39130435,0.00543478,0.00300300,0.00252525,0.85341365,0.04216867,0.12584499,0.44766900,1.00000000,-1.00000000,0.25000000,32.97000000,16.00000000,17.40000000,15.44000000,19.90000000,7.70000000,74.00000000,14.40000000,14.46000000,74.70000000,69.03000000,31.13000000,4.40000000,0.14583333,0.21130952,0.05952381,0.11607143,0.00000000,0.03869048,0.13988095,0.00000000,0.41666667,0.00297619,0.07440476,0.07738095,0.00000000,0.13690476,0.01785714,0.00000000,0.21130952,0.00000000,0.00000000,0.02083333
6.00000000,0.00000000,8.00000000,0.07342657,0.08041958,26.00000000,0.00462963,0.00245700,0.00224719,0.82721382,0.05615551,0.00125000,0.62273810,0.99999998,1.00000000,0.75000000,45.83000000,15.20000000,15.80000000,12.37000000,19.50000000,8.56000000,71.00000000,12.20000000,16.25000000,82.60000000,77.16000000,34.89000000,3.50000000,0.21328671,0.17132867,0.05594406,0.14685315,0.00000000,0.10839161,0.17132867,0.00000000,0.45454545,0.01048951,0.06643357,0.08041958,0.00349650,0.19230769,0.02797203,0.00000000,0.18181818,0.00000000,0.00000000,0.02447552
4.00000000,0.00000000,7.00000000,0.06413994,0.09329446,27.50000000,0.00537634,0.00282486,0.00239234,0.86466165,0.03571429,0.16195887,0.41498918,0.99851793,1.00000000,0.75000000,45.83000000,15.20000000,15.60000000,11.27000000,18.60000000,7.45000000,60.00000000,12.80000000,16.04000000,82.60000000,79.88000000,36.72000000,3.30000000,0.13119534,0.16909621,0.10495627,0.12827988,0.00000000,0.08454810,0.12536443,0.00000000,0.41107872,0.00000000,0.06413994,0.11078717,0.00000000,0.16326531,0.04664723,0.00000000,0.20699708,0.00000000,0.00000000,0.01749271
3.00000000,0.00000000,7.00000000,0.08108108,0.07722008,23.57142857,0.00578035,0.00321543,0.00278552,0.83105023,0.09132420,0.07074176,0.48608059,1.00000000,1.00000000,0.75000000,58.35000000,12.50000000,13.80000000,10.46000000,15.90000000,7.91000000,68.00000000,10.33333333,14.99000000,92.70000000,88.56000000,39.44000000,2.90000000,0.08880309,0.24710425,0.06563707,0.15444015,0.00000000,0.12355212,0.16988417,0.00000000,0.44401544,0.00386100,0.05405405,0.08880309,0.00386100,0.15830116,0.04633205,0.00000000,0.23938224,0.00000000,0.00000000,0.02316602
5.00000000,0.00000000,7.00000000,0.07055215,0.06134969,27.04347826,0.00500000,0.00275482,0.00236967,0.83768657,0.05037313,0.03458608,0.53002930,1.00000000,-1.00000000,0.25000000,47.56000000,14.60000000,14.60000000,11.67000000,18.10000000,7.93000000,80.00000000,11.40000000,15.64000000,84.30000000,82.08000000,36.60000000,3.30000000,0.18404908,0.17791411,0.08895706,0.12576687,0.00000000,0.07668712,0.23312883,0.00000000,0.44785276,0.00306748,0.07975460,0.08895706,0.00000000,0.16564417,0.04294479,0.00000000,0.17484663,0.00000000,0.00000000,0.01840491
4.00000000,0.00000000,6.00000000,0.07070707,0.09427609,26.42857143,0.00543478,0.00288184,0.00254453,0.83474576,0.04872881,0.01621074,0.54979737,0.00437208,-1.00000000,0.25000000,41.23000000,14.90000000,16.00000000,13.82000000,18.90000000,7.99000000,75.00000000,12.60000000,15.19000000,80.50000000,75.54000000,33.72000000,3.90000000,0.19191919,0.17508418,0.07070707,0.16835017,0.00000000,0.11111111,0.09764310,0.00000000,0.41077441,0.00336700,0.06060606,0.10437710,0.00000000,0.19528620,0.05387205,0.00000000,0.20875421,0.00000000,0.00000000,0.01683502
5.00000000,0.00000000,6.00000000,0.05740181,0.08459215,30.85000000,0.00520833,0.00277778,0.00234742,0.87889908,0.03119266,0.11245591,0.42863757,0.99962071,1.00000000,0.75000000,40.05000000,17.40000000,16.80000000,12.72000000,22.60000000,8.31000000,77.00000000,13.80000000,18.34000000,76.80000000,74.33000000,32.23000000,3.40000000,0.16616314,0.13293051,0.06344411,0.17220544,0.00000000,0.07250755,0.10271903,0.00000000,0.38066465,0.00302115,0.10876133,0.17220544,0.00000000,0.16616314,0.06344411,0.00000000,0.24471299,0.00000000,0.00000000,0.01510574
2.00000000,0.00000000,4.00000000,0.06214689,0.07909605,26.41666667,0.00763359,0.00452489,0.00403226,0.90526316,0.02105263,0.04523810,0.49274892,0.99150986,-1.00000000,0.25000000,55.92000000,13.40000000,11.90000000,10.17000000,16.80000000,8.24000000,43.00000000,14.25000000,14.74000000,90.20000000,89.39000000,39.10000000,2.70000000,0.12994350,0.24293785,0.05084746,0.15254237,0.00000000,0.03389831,0.10734463,0.00000000,0.50847458,0.00564972,0.06214689,0.10169492,0.00000000,0.14124294,0.05649718,0.00000000,0.18079096,0.00000000,0.00000000,0.01694915
6.00000000,0.00000000,6.00000000,0.05501618,0.09061489,28.57894737,0.00526316,0.00292398,0.00252525,0.81333333,0.02888889,0.09899068,0.43599896,0.99990725,1.00000000,0.75000000,35.95000000,16.90000000,16.80000000,13.36000000,21.20000000,8.77000000,76.00000000,12.60000000,16.99000000,75.10000000,73.39000000,32.72000000,3.80000000,0.14563107,0.17799353,0.06796117,0.13915858,0.00000000,0.07119741,0.14563107,0.00000000,0.40129450,0.01941748,0.06472492,0.06148867,0.10679612,0.16181230,0.03559871,0.00000000,0.14239482,0.00000000,0.00000000,0.01618123
4.00000000,0.00000000,7.00000000,0.06410256,0.10576923,27.14285714,0.00523560,0.00296736,0.00255102,0.77245509,0.09181637,-0.00318270,0.61501458,0.99996893,1.00000000,0.75000000,37.17000000,16.50000000,17.10000000,12.78000000,19.90000000,8.21000000,76.00000000,16.50000000,16.60000000,76.40000000,74.85000000,34.12000000,3.70000000,0.19551282,0.21794872,0.06089744,0.14102564,0.00000000,0.07051282,0.16025641,0.00000000,0.44871795,0.00320513,0.03846154,0.08653846,0.00000000,0.17307692,0.06730769,0.00000000,0.14423077,0.00000000,0.00000000,0.01923077
7.00000000,0.00000000,6.00000000,0.06273063,0.04797048,25.88888889,0.00621118,0.00335570,0.00289017,0.78109453,0.03233831,0.17218137,0.56875000,1.00000000,-1.00000000,0.25000000,48.17000000,14.30000000,13.10000000,11.91000000,18.10000000,8.49000000,66.00000000,11.00000000,14.78000000,84.90000000,84.91000000,36.39000000,3.10000000,0.14022140,0.13653137,0.06642066,0.13284133,0.00000000,0.07749077,0.14022140,0.00000000,0.28782288,0.01107011,0.08487085,0.08856089,0.16605166,0.13653137,0.05904059,0.00000000,0.17343173,0.00000000,0.00000000,0.01845018
4.00000000,0.00000000,7.00000000,0.06214689,0.10451977,23.91666667,0.00444444,0.00253165,0.00226757,0.82555781,0.07302231,0.12513605,0.55327948,0.99999556,1.00000000,0.75000000,33.17000000,15.90000000,17.00000000,14.52000000,19.20000000,8.42000000,83.00000000,13.60000000,15.29000000,74.90000000,73.48000000,32.77000000,4.10000000,0.17796610,0.12429379,0.04802260,0.11581921,0.00000000,0.07062147,0.13559322,0.00000000,0.38418079,0.00564972,0.06214689,0.07062147,0.00847458,0.17231638,0.03954802,0.00000000,0.18644068,0.00000000,0.00000000,0.01977401
4.00000000,0.00000000,6.00000000,0.07394366,0.08098592,23.30434783,0.00549451,0.00313480,0.00270270,0.78813559,0.10169492,0.07247143,0.51617143,0.99977482,1.00000000,0.75000000,51.41000000,13.10000000,13.50000000,11.03000000,15.90000000,7.81000000,73.00000000,11.40000000,14.51000000,88.20000000,86.18000000,38.53000000,3.10000000,0.16901408,0.16901408,0.06690141,0.14084507,0.00000000,0.11619718,0.13732394,0.00000000,0.42253521,0.00352113,0.08450704,0.13028169,0.00000000,0.15845070,0.08098592,0.00000000,0.19014085,0.00000000,0.00000000,0.01760563
3.00000000,0.00000000,4.00000000,0.06122449,0.04761905,26.36363636,0.00769231,0.00452489,0.00420168,0.83333333,0.09090909,0.26302083,0.48906250,0.99973740,1.00000000,0.75000000,41.26000000,17.00000000,16.10000000,12.49000000,21.70000000,8.96000000,48.00000000,16.00000000,19.14000000,78.00000000,73.03000000,33.02000000,3.60000000,0.18367347,0.19727891,0.06122449,0.14965986,0.00000000,0.08163265,0.17687075,0.00000000,0.44217687,0.00680272,0.06122449,0.12925170,0.00000000,0.12244898,0.09523810,0.00000000,0.24489796,0.00000000,0.00000000,0.02040816
3.00000000,0.00000000,7.00000000,0.05882353,0.06228374,28.44444444,0.00602410,0.00324675,0.00282486,0.85683297,0.04121475,0.18465046,0.44612462,0.99999995,1.00000000,0.75000000,40.45000000,17.30000000,17.30000000,13.76000000,23.10000000,8.34000000,66.00000000,16.25000000,18.47000000,77.20000000,71.73000000,30.61000000,3.60000000,0.19723183,0.17647059,0.04498270,0.12802768,0.00000000,0.06920415,0.13840830,0.00000000,0.39446367,0.02076125,0.07612457,0.09342561,0.00000000,0.12802768,0.05190311,0.00000000,0.23183391,0.00000000,0.00000000,0.02076125
3.00000000,0.00000000,7.00000000,0.06506849,0.07534247,26.95000000,0.00540541,0.00307692,0.00262467,0.80124224,0.04968944,0.17483740,0.51174797,1.00000000,1.00000000,0.75000000,44.51000000,15.70000000,15.00000000,11.79000000,19.60000000,8.37000000,74.00000000,14.25000000,17.07000000,81.30000000,79.54000000,35.31000000,3.30000000,0.22602740,0.18150685,0.04109589,0.12671233,0.00000000,0.09589041,0.25684932,0.00000000,0.40068493,0.01369863,0.01712329,0.08219178,0.00342466,0.14041096,0.07191781,0.00000000,0.16780822,0.00000000,0.00000000,0.02054795
4.00000000,0.00000000,5.00000000,0.06319703,0.11152416,24.00000000,0.00520833,0.00319489,0.00297619,0.82162162,0.07027027,0.12276455,0.51166005,0.99998490,1.00000000,0.75000000,44.37000000,13.70000000,15.60000000,13.29000000,17.20000000,8.84000000,70.00000000,13.60000000,14.74000000,83.60000000,78.84000000,35.20000000,3.80000000,0.16356877,0.14869888,0.04460967,0.10408922,0.00000000,0.07434944,0.15241636,0.00000000,0.43122677,0.01115242,0.04832714,0.03717472,0.00371747,0.18215613,0.02230483,0.00000000,0.16728625,0.00000000,0.00000000,0.01486989
4.00000000,0.00000000,7.00000000,0.06315789,0.06666667,28.84210526,0.00564972,0.00308642,0.00268097,0.78629032,0.11895161,0.04331293,0.69104082,0.99770250,1.00000000,0.75000000,40.76000000,17.20000000,16.10000000,10.51000000,20.30000000,7.88000000,59.00000000,15.25000000,17.99000000,77.50000000,75.27000000,36.16000000,3.40000000,0.12280702,0.20701754,0.05263158,0.18245614,0.00000000,0.08771930,0.21052632,0.00000000,0.43859649,0.02807018,0.07017544,0.09122807,0.00350877,0.13333333,0.07368421,0.00000000,0.20000000,0.00000000,0.00000000,0.02105263
4.00000000,0.00000000,8.00000000,0.07352941,0.06617647,23.13636364,0.00534759,0.00305810,0.00265957,0.83741648,0.06236080,0.13246337,0.39592491,0.99999967,1.00000000,0.75000000,46.85000000,14.80000000,15.80000000,13.01000000,19.40000000,8.16000000,70.00000000,10.33333333,16.11000000,83.60000000,78.22000000,34.15000000,3.50000000,0.14338235,0.18382353,0.03308824,0.13970588,0.00000000,0.05514706,0.13602941,0.00000000,0.48897059,0.00367647,0.08823529,0.14705882,0.00000000,0.14338235,0.07720588,0.00000000,0.20588235,0.00000000,0.00000000,0.02573529
4.00000000,0.00000000,7.00000000,0.06390977,0.06390977,30.35294118,0.00552486,0.00310559,0.00266667,0.79520697,0.05228758,0.13787375,0.46630676,0.99999999,-1.00000000,0.25000000,45.46000000,17.40000000,15.40000000,11.27000000,22.60000000,8.65000000,64.00000000,15.00000000,19.50000000,79.70000000,74.53000000,34.16000000,3.20000000,0.15413534,0.20300752,0.04135338,0.12781955,0.00000000,0.06390977,0.15037594,0.00000000,0.33834586,0.01127820,0.09774436,0.19548872,0.10902256,0.15037594,0.09022556,0.00000000,0.18421053,0.00000000,0.00000000,0.02255639
4.00000000,0.00000000,7.00000000,0.06397306,0.08080808,27.26315789,0.00578035,0.00330033,0.00280899,0.84531590,0.09368192,0.07987421,0.35738994,0.99999969,1.00000000,0.75000000,26.68000000,18.40000000,17.50000000,14.11000000,21.90000000,8.16000000,67.00000000,14.00000000,17.07000000,68.30000000,66.83000000,31.16000000,4.20000000,0.17171717,0.19528620,0.02693603,0.11784512,0.00000000,0.04040404,0.13131313,0.00000000,0.43097643,0.00336700,0.05050505,0.13131313,0.00000000,0.14814815,0.04713805,0.00000000,0.22895623,0.00000000,0.00000000,0.02020202
4.00000000,0.00000000,7.00000000,0.07457627,0.08474576,24.63636364,0.00483092,0.00274725,0.00238095,0.79113924,0.05907173,0.13333333,0.53018018,1.00000000,1.00000000,0.75000000,32.57000000,16.20000000,17.10000000,13.99000000,19.00000000,8.41000000,89.00000000,16.25000000,16.67000000,74.30000000,74.04000000,33.43000000,4.00000000,0.17288136,0.20000000,0.06779661,0.15254237,0.00000000,0.08474576,0.12542373,0.00000000,0.39322034,0.00338983,0.03050847,0.13220339,0.00000000,0.17288136,0.06101695,0.00000000,0.22033898,0.00000000,0.00000000,0.02033898
3.00000000,0.00000000,5.00000000,0.07169811,0.09433962,24.65000000,0.00520833,0.00294118,0.00261780,0.80689655,0.05517241,0.06279762,0.45982143,0.99672262,-1.00000000,0.25000000,41.74000000,14.70000000,16.30000000,14.46000000,19.00000000,8.65000000,86.00000000,10.33333333,15.82000000,81.00000000,75.67000000,32.88000000,3.90000000,0.13962264,0.24528302,0.06037736,0.18113208,0.00000000,0.07924528,0.13207547,0.00000000,0.45283019,0.00377358,0.03396226,0.09811321,0.00754717,0.17735849,0.06037736,0.00000000,0.17358491,0.00000000,0.00000000,0.01509434
4.00000000,0.00000000,7.00000000,0.06666667,0.07333333,28.95238095,0.00555556,0.00295858,0.00247525,0.84572491,0.05390335,0.17270889,0.54880952,1.00000000,-1.00000000,0.25000000,48.91000000,16.10000000,13.80000000,10.92000000,20.90000000,7.63000000,58.00000000,13.75000000,17.18000000,83.20000000,78.42000000,35.38000000,3.10000000,0.25333333,0.20000000,0.05666667,0.13000000,0.00000000,0.11666667,0.19333333,0.00000000,0.47333333,0.00666667,0.07000000,0.12000000,0.00000000,0.15000000,0.07333333,0.00000000,0.16333333,0.00000000,0.00000000,0.02000000
4.00000000,0.00000000,8.00000000,0.07238606,0.08847185,21.55172414,0.00462963,0.00251256,0.00212766,0.84335155,0.05646630,0.00112376,0.56982732,1.00000000,1.00000000,0.75000000,53.04000000,12.40000000,13.90000000,11.90000000,15.80000000,7.79000000,80.00000000,11.40000000,13.41000000,89.80000000,88.81000000,37.61000000,3.00000000,0.16085791,0.16353887,0.03753351,0.08847185,0.00000000,0.08847185,0.15549598,0.00000000,0.51206434,0.00536193,0.05093834,0.04825737,0.00000000,0.16353887,0.01876676,0.00000000,0.16353887,0.00000000,0.00000000,0.01876676
2.00000000,0.00000000,6.00000000,0.05785124,0.09090909,26.72727273,0.00571429,0.00309598,0.00263852,0.78053435,0.10687023,0.17693208,0.29338407,1.00000000,1.00000000,0.75000000,37.88000000,16.20000000,14.80000000,16.31000000,22.40000000,7.88000000,67.00000000,15.00000000,15.96000000,77.10000000,74.38000000,28.42000000,3.80000000,0.16253444,0.15151515,0.09641873,0.07713499,0.00000000,0.08815427,0.07438017,0.00000000,0.42148760,0.00550964,0.06060606,0.09366391,0.00000000,0.14876033,0.01928375,0.00000000,0.20661157,0.00000000,0.00000000,0.01377410
5.00000000,0.00000000,8.00000000,0.07142857,0.07142857,22.33333333,0.00507614,0.00270270,0.00224719,0.78827977,0.04914934,0.16841085,0.46647287,1.00000000,1.00000000,0.75000000,59.77000000,11.90000000,13.50000000,10.74000000,15.70000000,7.75000000,72.00000000,12.00000000,13.37000000,94.10000000,90.40000000,38.96000000,2.80000000,0.12912088,0.18681319,0.03571429,0.12087912,0.00000000,0.05219780,0.17582418,0.00000000,0.28846154,0.00549451,0.04945055,0.08241758,0.13461538,0.15384615,0.02747253,0.00000000,0.19505495,0.00000000,0.00000000,0.01923077
4.00000000,0.00000000,8.00000000,0.07125891,0.08076010,24.73333333,0.00392157,0.00205761,0.00183150,0.83409437,0.06240487,0.16444010,0.44848987,0.99999896,1.00000000,0.75000000,50.60000000,13.40000000,14.20000000,13.01000000,17.60000000,8.42000000,110.00000000,11.20000000,14.57000000,87.40000000,85.45000000,35.47000000,3.20000000,0.16152019,0.23752969,0.04038005,0.08788599,0.00000000,0.08551069,0.18052257,0.00000000,0.45843230,0.00475059,0.02850356,0.07600950,0.02850356,0.15914489,0.01662708,0.00000000,0.18052257,0.00000000,0.00000000,0.01662708
5.00000000,0.00000000,8.00000000,0.05537459,0.09771987,22.58333333,0.00546448,0.00299401,0.00257732,0.87898089,0.02760085,0.15108225,0.59683442,1.00000000,1.00000000,0.75000000,41.13000000,15.00000000,16.60000000,14.34000000,19.30000000,7.99000000,71.00000000,11.80000000,14.55000000,80.40000000,76.34000000,32.83000000,3.80000000,0.16286645,0.17263844,0.06188925,0.11726384,0.00000000,0.08469055,0.18241042,0.00000000,0.39739414,0.00325733,0.05863192,0.07491857,0.00000000,0.17915309,0.02931596,0.00000000,0.21824104,0.00000000,0.00000000,0.02280130
4.00000000,0.00000000,7.00000000,0.06686930,0.06382979,25.26086957,0.00568182,0.00314465,0.00260417,0.74650699,0.10179641,0.21294643,0.53813244,1.00000000,1.00000000,0.75000000,47.76000000,14.50000000,13.60000000,13.12000000,19.20000000,8.01000000,66.00000000,12.00000000,15.20000000,84.50000000,84.71000000,34.27000000,3.10000000,0.13981763,0.20364742,0.05471125,0.10942249,0.00000000,0.06382979,0.23708207,0.00000000,0.47416413,0.00911854,0.06686930,0.02431611,0.07598784,0.15501520,0.02431611,0.00000000,0.10942249,0.00000000,0.00000000,0.01823708
3.00000000,0.00000000,7.00000000,0.07070707,0.09427609,27.09523810,0.00543478,0.00297619,0.00262467,0.87200000,0.05600000,0.32077763,0.55734180,0.99999902,1.00000000,0.75000000,45.73000000,15.30000000,13.90000000,12.20000000,19.40000000,7.74000000,64.00000000,10.80000000,15.93000000,82.50000000,80.88000000,35.05000000,3.20000000,0.20538721,0.20875421,0.14141414,0.11447811,0.00000000,0.11784512,0.12121212,0.00000000,0.46464646,0.00000000,0.06397306,0.06060606,0.00000000,0.17845118,0.05050505,0.00000000,0.16835017,0.00000000,0.00000000,0.02020202
3.00000000,0.00000000,7.00000000,0.06796117,0.09708738,25.33333333,0.00602410,0.00332226,0.00286533,0.84815618,0.04338395,0.14956140,0.38339599,0.99999950,1.00000000,0.75000000,39.91000000,15.40000000,15.00000000,15.27000000,20.70000000,8.05000000,66.00000000,11.60000000,14.84000000,79.10000000,77.12000000,30.88000000,3.70000000,0.11974110,0.15857605,0.05501618,0.04530744,0.00000000,0.11326861,0.13592233,0.00000000,0.50809061,0.00000000,0.06796117,0.05501618,0.00000000,0.17799353,0.04207120,0.00000000,0.22330097,0.00000000,0.00000000,0.01941748
3.00000000,0.00000000,7.00000000,0.06197183,0.09577465,26.95454545,0.00531915,0.00294985,0.00243902,0.87189293,0.02485660,0.05909806,0.33534302,0.99999997,1.00000000,0.75000000,12.50000000,19.70000000,18.60000000,17.53000000,23.40000000,8.02000000,81.00000000,13.40000000,16.04000000,59.10000000,56.71000000,26.44000000,5.20000000,0.19154930,0.23661972,0.06197183,0.05633803,0.00000000,0.06478873,0.16338028,0.00000000,0.38028169,0.00000000,0.03661972,0.07042254,0.04225352,0.16056338,0.01126761,0.00000000,0.17746479,0.00000000,0.00000000,0.01690141
4.00000000,3.00000000,7.00000000,0.05846154,0.06461538,30.33333333,0.00625000,0.00328947,0.00284900,0.85177453,0.03966597,0.13914801,0.45715174,1.00000000,1.00000000,0.75000000,38.93000000,17.90000000,16.20000000,12.67000000,22.80000000,7.82000000,50.00000000,8.83333333,18.06000000,75.60000000,74.06000000,32.49000000,3.30000000,0.17538462,0.18461538,0.05846154,0.14153846,0.00000000,0.05538462,0.11076923,0.00000000,0.38461538,0.05230769,0.05846154,0.04923077,0.00000000,0.14153846,0.03692308,0.00000000,0.21230769,0.00000000,0.00000000,0.01846154
5.00000000,0.00000000,7.00000000,0.05849582,0.09749304,28.04761905,0.00487805,0.00280899,0.00246305,0.82936508,0.05555556,0.13922559,0.33952020,1.00000000,1.00000000,0.75000000,36.97000000,16.60000000,15.40000000,13.01000000,20.30000000,8.45000000,82.00000000,11.80000000,16.89000000,76.20000000,76.21000000,33.60000000,3.60000000,0.15877437,0.18105850,0.05013928,0.08077994,0.00000000,0.08635097,0.13927577,0.00000000,0.35933148,0.01949861,0.08077994,0.03621170,0.04456825,0.16713092,0.02506964,0.00000000,0.19498607,0.00000000,0.00000000,0.01671309
4.00000000,0.00000000,7.00000000,0.07516340,0.12091503,25.86956522,0.00505051,0.00277778,0.00240964,0.80038760,0.10465116,0.09580201,0.47023810,1.00000000,1.00000000,0.75000000,57.23000000,12.90000000,12.70000000,10.75000000,16.80000000,7.76000000,67.00000000,11.40000000,14.35000000,91.50000000,86.86000000,38.61000000,2.90000000,0.20261438,0.17973856,0.04901961,0.15032680,0.00000000,0.09803922,0.20915033,0.00000000,0.43464052,0.00000000,0.04248366,0.09803922,0.00000000,0.20261438,0.08496732,0.00000000,0.17320261,0.00000000,0.00000000,0.01960784
