# DIST_PNC,OXFORD_COMMAS,NUM_PARAGRAPHS,NORM_FULL_STOPS,NORM_COMMAS,AVG_SENT_LEN,UNIGRAM_OVERLAP,BIGRAM_OVERLAP,TRIGRAM_OVERLAP,MATCHES_VOCAB_5K,MATCHES_VOCAB_10K,POLARITY,SUBJECTIVITY,SENTIMENT_ES,SENTIMENT_ML,SENTIMENT_ML_SCORE,FLESCH_READING_EASE_SCORE,FLESCH_KINCAID_GRADE_SCORE,SMOG_INDEX_SCORE,COLEMAN_LIAU_INDEX_SCORE,AUTOMATED_READABILITY_INDEX_SCORE,DALE_CHALL_READABILITY_SCORE,DIFFICULT_WORDS_SCORE,LINSEAR_WRITE_FORMULA_SCORE,GUNNING_FOG_SCORE,FERNANDEZ_HUERTA_SCORE,SZIGRISZT_PAZOS_SCORE,GUTIERREZ_POLINI_SCORE,CRAWFORD_SCORE,ADJ,ADP,ADV,AUX,UNK,CCONJ,DET,UNK,NOUN,NUM,UNK,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,UNK,UNK,SPACE
7.00000000,0.00000000,3.00000000,0.09661836,0.09661836,21.66666667,0.00588235,0.00371747,0.00343643,0.66666667,0.02127660,0.12652083,0.50591667,0.00000000,1.00000000,1.00000000,85.32000000,11.50000000,13.60000000,16.58000000,15.00000000,7.02000000,36.00000000,10.71428571,8.38000000,83.70000000,81.56000000,32.37000000,3.90000000,0.07729469,0.20289855,0.07246377,0.03864734,0.00000000,0.05314010,0.24154589,0.00000000,0.34299517,0.03381643,0.00000000,0.06280193,0.14975845,0.22222222,0.07729469,0.02898551,0.16425121,0.00000000,0.00000000,0.11594203
3.00000000,0.00000000,4.00000000,0.18390805,0.00000000,8.71428571,0.00800000,0.00458716,0.00408163,0.68979592,0.01632653,0.24183298,0.41834734,0.00000000,1.00000000,1.00000000,100.59000000,6.60000000,9.30000000,10.05000000,7.30000000,5.93000000,19.00000000,3.76923077,4.62000000,102.30000000,96.95000000,43.06000000,2.10000000,0.08045977,0.24137931,0.03448276,0.06321839,0.00000000,0.05747126,0.21839080,0.00000000,0.24712644,0.00000000,0.01149425,0.09770115,0.19540230,0.18390805,0.00000000,0.00574713,0.25862069,0.00000000,0.00000000,0.05747126
3.00000000,1.00000000,1.00000000,0.02202643,0.05726872,31.14285714,0.00497512,0.00315457,0.00301205,0.68571429,0.03492063,0.37343750,0.57217262,0.00000000,1.00000000,1.00000000,66.65000000,18.70000000,18.40000000,17.53000000,23.50000000,7.28000000,28.00000000,16.75000000,14.95000000,64.70000000,63.25000000,26.20000000,4.60000000,0.14537445,0.25110132,0.04405286,0.06607930,0.00000000,0.06607930,0.19823789,0.00000000,0.34801762,0.00881057,0.00000000,0.07488987,0.17621145,0.13215859,0.06167401,0.04405286,0.20264317,0.00000000,0.00000000,0.10132159
2.00000000,0.00000000,1.00000000,0.15789474,0.05263158,12.00000000,0.00680272,0.00420168,0.00389105,0.60474308,0.05533597,0.35348958,0.66713542,0.00000000,1.00000000,0.75000000,100.60000000,7.10000000,9.90000000,9.60000000,7.20000000,6.09000000,23.00000000,4.81818182,5.28000000,100.90000000,97.11000000,44.33000000,2.40000000,0.08771930,0.24561404,0.07602339,0.09356725,0.00000000,0.08187135,0.24561404,0.00000000,0.37426901,0.00584795,0.00000000,0.02923977,0.14619883,0.20467836,0.06432749,0.00000000,0.16374269,0.00000000,0.00000000,0.07602339
2.00000000,1.00000000,1.00000000,0.19178082,0.02739726,9.92857143,0.01492537,0.00990099,0.00862069,0.79338843,0.01652893,0.32500000,0.56666667,0.00000000,1.00000000,1.00000000,106.47000000,5.50000000,7.70000000,2.87000000,1.30000000,5.49000000,7.00000000,3.30769231,4.46000000,108.00000000,103.14000000,55.50000000,1.70000000,0.05479452,0.24657534,0.08219178,0.08219178,0.00000000,0.06849315,0.32876712,0.00000000,0.39726027,0.00000000,0.00000000,0.12328767,0.00000000,0.21917808,0.00000000,0.00000000,0.28767123,0.00000000,0.00000000,0.01369863
2.00000000,4.00000000,3.00000000,0.12578616,0.07547170,17.72222222,0.00793651,0.00427350,0.00389105,0.68604651,0.04651163,0.26135417,0.54833333,0.00000000,1.00000000,0.75000000,89.04000000,10.70000000,14.20000000,10.32000000,9.70000000,5.83000000,19.00000000,12.16666667,7.99000000,88.60000000,85.51000000,42.94000000,3.60000000,0.09433962,0.23270440,0.03144654,0.03144654,0.00000000,0.11320755,0.31446541,0.00000000,0.40880503,0.00628931,0.00000000,0.13836478,0.11949686,0.18867925,0.06918239,0.00000000,0.17610063,0.00000000,0.00000000,0.08176101
2.00000000,1.00000000,6.00000000,0.17341040,0.02890173,12.00000000,0.00662252,0.00409836,0.00367647,0.65134100,0.01532567,0.33256184,0.61287982,1.00000000,1.00000000,1.00000000,93.66000000,8.80000000,11.60000000,11.99000000,9.50000000,6.11000000,23.00000000,5.63636364,6.34000000,93.40000000,89.95000000,40.39000000,3.10000000,0.10404624,0.27745665,0.08092486,0.06358382,0.00000000,0.08092486,0.25433526,0.00000000,0.36416185,0.02312139,0.00000000,0.08092486,0.17341040,0.18497110,0.01156069,0.00578035,0.17341040,0.00000000,0.00000000,0.13294798
3.00000000,0.00000000,1.00000000,0.08383234,0.05389222,23.00000000,0.00628931,0.00409836,0.00384615,0.72137405,0.02671756,0.36750000,0.51958333,0.00000000,1.00000000,1.00000000,79.65000000,13.20000000,14.60000000,13.92000000,14.00000000,6.87000000,26.00000000,13.00000000,9.83000000,79.10000000,75.99000000,36.27000000,4.30000000,0.11377246,0.22754491,0.02395210,0.05389222,0.00000000,0.16167665,0.25748503,0.00000000,0.39520958,0.03592814,0.00000000,0.08383234,0.08982036,0.14371257,0.05389222,0.00000000,0.20359281,0.00000000,0.00000000,0.08383234
2.00000000,0.00000000,1.00000000,0.14432990,0.00000000,11.06250000,0.01052632,0.00714286,0.00684932,0.61290323,0.00645161,0.25388889,0.52944444,0.05140150,1.00000000,1.00000000,91.03000000,9.70000000,10.80000000,11.23000000,8.50000000,7.51000000,16.00000000,6.11111111,5.67000000,88.30000000,87.18000000,41.46000000,3.20000000,0.14432990,0.15463918,0.10309278,0.11340206,0.00000000,0.08247423,0.22680412,0.00000000,0.25773196,0.05154639,0.00000000,0.08247423,0.32989691,0.13402062,0.05154639,0.01030928,0.08247423,0.00000000,0.00000000,0.00000000
2.00000000,1.00000000,1.00000000,0.08888889,0.04444444,32.44444444,0.00671141,0.00420168,0.00395257,0.72800000,0.04000000,0.17621871,0.44963862,0.00000000,1.00000000,0.75000000,78.65000000,13.60000000,16.10000000,12.54000000,14.60000000,6.94000000,20.00000000,14.40000000,10.94000000,80.90000000,75.05000000,37.60000000,4.20000000,0.11111111,0.31111111,0.09629630,0.13333333,0.00000000,0.10370370,0.28148148,0.00000000,0.31851852,0.00740741,0.00000000,0.19259259,0.17037037,0.10370370,0.06666667,0.00000000,0.20000000,0.00000000,0.00000000,0.06666667
2.00000000,0.00000000,1.00000000,0.27428571,0.01714286,6.85106383,0.00704225,0.00438596,0.00403226,0.64615385,0.03846154,0.25865142,0.54774421,0.00000000,1.00000000,0.75000000,102.22000000,5.70000000,9.00000000,6.26000000,4.30000000,5.97000000,19.00000000,3.92857143,3.96000000,104.60000000,98.52000000,48.26000000,1.30000000,0.10857143,0.12571429,0.02285714,0.13714286,0.00000000,0.05142857,0.20571429,0.00000000,0.26857143,0.05142857,0.00000000,0.21714286,0.12000000,0.28000000,0.01142857,0.00000000,0.20571429,0.00000000,0.00000000,0.03428571
3.00000000,1.00000000,2.00000000,0.05829596,0.12107623,28.92307692,0.00505051,0.00335570,0.00325733,0.56622517,0.02317881,-0.05707071,0.30050505,0.00000000,-1.00000000,0.25000000,65.32000000,17.80000000,18.10000000,16.55000000,21.80000000,9.29000000,49.00000000,17.00000000,15.27000000,67.10000000,61.76000000,28.70000000,4.90000000,0.07623318,0.30044843,0.02690583,0.02242152,0.00000000,0.04932735,0.17937220,0.00000000,0.29147982,0.03587444,0.00000000,0.06278027,0.26008969,0.17937220,0.02242152,0.00896861,0.12107623,0.00000000,0.00000000,0.04932735
5.00000000,7.00000000,2.00000000,0.06432749,0.08771930,26.66666667,0.00591716,0.00381679,0.00371747,0.68029740,0.02602230,0.26960904,0.40407873,0.00000000,1.00000000,0.75000000,80.26000000,13.40000000,15.60000000,12.48000000,14.40000000,8.01000000,28.00000000,14.40000000,10.73000000,81.60000000,76.83000000,37.96000000,4.10000000,0.12280702,0.22807018,0.01169591,0.08187135,0.00000000,0.08187135,0.20467836,0.00000000,0.27485380,0.04678363,0.00000000,0.14619883,0.19298246,0.16959064,0.04093567,0.00584795,0.19298246,0.00000000,0.00000000,0.07017544
7.00000000,2.00000000,10.00000000,0.12871287,0.07920792,11.37931034,0.00561798,0.00404858,0.00392157,0.56854839,0.05645161,0.28333333,0.63008772,0.00000000,1.00000000,0.75000000,86.88000000,10.30000000,12.00000000,13.85000000,11.40000000,7.37000000,37.00000000,8.28571429,6.29000000,86.70000000,83.03000000,37.46000000,3.70000000,0.10396040,0.10891089,0.02475248,0.08910891,0.00000000,0.07425743,0.14356436,0.00000000,0.22772277,0.03960396,0.00000000,0.08910891,0.28712871,0.24257426,0.02475248,0.00000000,0.11386139,0.00000000,0.00000000,0.06435644
2.00000000,1.00000000,1.00000000,0.10497238,0.03867403,17.47058824,0.00662252,0.00432900,0.00413223,0.61200000,0.03600000,0.28672249,0.44794810,0.00000000,1.00000000,1.00000000,77.10000000,13.10000000,15.70000000,15.66000000,15.50000000,7.12000000,31.00000000,11.33333333,9.92000000,79.30000000,73.23000000,33.33000000,4.50000000,0.13259669,0.16022099,0.02209945,0.08287293,0.00000000,0.08839779,0.18784530,0.00000000,0.24861878,0.06629834,0.00000000,0.05524862,0.28176796,0.12707182,0.03867403,0.00552486,0.13259669,0.00000000,0.00000000,0.01104972
4.00000000,0.00000000,5.00000000,0.17460317,0.03703704,8.76315789,0.00787402,0.00431034,0.00393701,0.63492063,0.03174603,0.40959957,0.63647186,0.00000000,1.00000000,1.00000000,88.53000000,9.00000000,10.90000000,12.21000000,9.20000000,5.63000000,20.00000000,4.07142857,4.85000000,90.00000000,84.44000000,39.83000000,3.20000000,0.11111111,0.10052910,0.01587302,0.11111111,0.00000000,0.10052910,0.23809524,0.00000000,0.37037037,0.04761905,0.00000000,0.03703704,0.20105820,0.25925926,0.00000000,0.01058201,0.08994709,0.00000000,0.00000000,0.06878307
3.00000000,1.00000000,1.00000000,0.13658537,0.03902439,14.03846154,0.00621118,0.00383142,0.00361011,0.62369338,0.02787456,0.39291667,0.47875000,0.00000000,-1.00000000,0.25000000,92.68000000,9.10000000,11.70000000,13.62000000,10.90000000,6.63000000,23.00000000,6.55555556,5.67000000,92.80000000,89.02000000,37.90000000,3.20000000,0.08780488,0.21463415,0.04390244,0.07317073,0.00000000,0.07317073,0.20000000,0.00000000,0.33170732,0.07804878,0.00000000,0.02926829,0.24390244,0.17073171,0.02926829,0.00000000,0.13170732,0.00000000,0.00000000,0.07317073
2.00000000,0.00000000,5.00000000,0.19047619,0.03809524,12.18750000,0.00952381,0.00666667,0.00632911,0.61688312,0.04545455,0.20555556,0.61666667,0.00000000,0.00000000,0.50000000,91.47000000,9.30000000,11.40000000,10.06000000,7.60000000,6.77000000,18.00000000,4.14285714,6.51000000,89.30000000,87.62000000,43.22000000,3.10000000,0.13333333,0.18095238,0.06666667,0.10476190,0.00000000,0.08571429,0.16190476,0.00000000,0.27619048,0.06666667,0.00000000,0.13333333,0.20000000,0.20000000,0.01904762,0.01904762,0.14285714,0.00000000,0.00000000,0.06666667
2.00000000,1.00000000,1.00000000,0.14619883,0.01754386,11.72000000,0.00934579,0.00476190,0.00404858,0.64528302,0.03018868,0.18628472,0.64722222,0.00000000,1.00000000,0.75000000,89.83000000,9.80000000,10.50000000,7.06000000,5.10000000,5.12000000,14.00000000,5.09090909,4.99000000,88.00000000,85.98000000,48.85000000,3.30000000,0.12865497,0.04678363,0.11111111,0.07017544,0.00000000,0.16959064,0.10526316,0.00000000,0.23976608,0.01169591,0.00000000,0.18128655,0.29824561,0.16374269,0.02339181,0.00000000,0.16374269,0.00000000,0.00000000,0.00000000
3.00000000,0.00000000,1.00000000,0.12048193,0.01204819,18.44444444,0.00595238,0.00373134,0.00357143,0.70714286,0.03571429,0.29656198,0.49479247,0.00000000,1.00000000,0.75000000,93.03000000,9.80000000,12.00000000,10.90000000,10.40000000,6.30000000,17.00000000,12.20000000,7.24000000,93.80000000,89.66000000,41.71000000,3.30000000,0.13253012,0.25301205,0.06024096,0.10240964,0.00000000,0.10240964,0.20481928,0.00000000,0.29518072,0.06024096,0.00000000,0.10240964,0.25903614,0.12650602,0.04216867,0.01204819,0.20481928,0.00000000,0.00000000,0.04216867
2.00000000,0.00000000,1.00000000,0.17672414,0.09482759,7.85000000,0.00826446,0.00483092,0.00418410,0.57936508,0.03968254,0.20087302,0.54793651,0.00000000,1.00000000,0.75000000,82.54000000,10.40000000,10.50000000,7.48000000,5.60000000,5.25000000,15.00000000,3.00000000,4.03000000,80.60000000,78.07000000,46.24000000,2.90000000,0.12931034,0.03879310,0.01293103,0.05172414,0.00000000,0.05172414,0.08189655,0.00000000,0.15086207,0.05172414,0.00000000,0.06896552,0.28879310,0.26724138,0.00431034,0.00000000,0.15517241,0.00000000,0.00000000,0.00000000
7.00000000,2.00000000,4.00000000,0.11914894,0.04680851,15.67857143,0.00460829,0.00300300,0.00285714,0.66268657,0.03283582,0.20763889,0.46909722,0.00000000,-1.00000000,0.25000000,86.11000000,11.30000000,13.50000000,15.25000000,13.40000000,6.97000000,37.00000000,6.10000000,7.78000000,84.00000000,82.35000000,34.67000000,3.80000000,0.08936170,0.22553191,0.02127660,0.06382979,0.00000000,0.08936170,0.18723404,0.00851064,0.37021277,0.02553191,0.00000000,0.15319149,0.13617021,0.17872340,0.05106383,0.00851064,0.17021277,0.00000000,0.00000000,0.08936170
2.00000000,0.00000000,1.00000000,0.17857143,0.00000000,10.00000000,0.01265823,0.00877193,0.00833333,0.56910569,0.01626016,0.28809524,0.43809524,0.00000000,1.00000000,0.75000000,86.40000000,10.30000000,12.30000000,16.21000000,12.30000000,6.86000000,15.00000000,6.18181818,6.44000000,83.80000000,82.28000000,33.10000000,3.40000000,0.07142857,0.17857143,0.01190476,0.08333333,0.00000000,0.04761905,0.19047619,0.00000000,0.21428571,0.07142857,0.00000000,0.13095238,0.34523810,0.16666667,0.00000000,0.00000000,0.13095238,0.00000000,0.00000000,0.02380952
3.00000000,0.00000000,1.00000000,0.14450867,0.04624277,11.80769231,0.00689655,0.00427350,0.00396825,0.66403162,0.01185771,0.22999719,0.56535354,0.00000000,1.00000000,0.75000000,95.20000000,8.80000000,11.00000000,10.83000000,8.60000000,6.47000000,23.00000000,6.00000000,6.47000000,93.50000000,91.55000000,42.31000000,2.90000000,0.17919075,0.07514451,0.11560694,0.09826590,0.00000000,0.10982659,0.12138728,0.00000000,0.16763006,0.03468208,0.00000000,0.20231214,0.21965318,0.20231214,0.04624277,0.00000000,0.17919075,0.00000000,0.00000000,0.02312139
2.00000000,0.00000000,1.00000000,0.22471910,0.02808989,12.12000000,0.00943396,0.00636943,0.00574713,0.57563025,0.05882353,0.16615385,0.29153846,0.09004857,1.00000000,1.00000000,82.26000000,12.00000000,13.50000000,15.59000000,13.40000000,6.50000000,21.00000000,5.72727273,7.04000000,79.40000000,78.30000000,34.10000000,4.10000000,0.14606742,0.18539326,0.05056180,0.13483146,0.00000000,0.01685393,0.19101124,0.00000000,0.19101124,0.03370787,0.00000000,0.08988764,0.21348315,0.16292135,0.00561798,0.00000000,0.20224719,0.00000000,0.00000000,0.07865169
1.00000000,0.00000000,1.00000000,0.16923077,0.00000000,11.80000000,0.01408451,0.01030928,0.01030928,0.68750000,0.02083333,0.48148760,0.69818182,0.00000653,1.00000000,1.00000000,95.52000000,8.30000000,11.00000000,10.70000000,8.00000000,6.52000000,8.00000000,5.85000000,5.17000000,94.80000000,91.85000000,42.45000000,2.80000000,0.16923077,0.18461538,0.04615385,0.13846154,0.00000000,0.06153846,0.21538462,0.00000000,0.32307692,0.03076923,0.00000000,0.06153846,0.18461538,0.13846154,0.03076923,0.03076923,0.12307692,0.00000000,0.00000000,0.07692308
3.00000000,3.00000000,5.00000000,0.14814815,0.06349206,11.25000000,0.00694444,0.00425532,0.00400000,0.63200000,0.01600000,0.40803571,0.69035714,0.00000000,1.00000000,1.00000000,82.67000000,10.90000000,13.30000000,14.90000000,12.70000000,6.59000000,28.00000000,14.00000000,6.81000000,85.10000000,78.74000000,35.66000000,4.10000000,0.08994709,0.17989418,0.03703704,0.08465608,0.00000000,0.07407407,0.19576720,0.00000000,0.24338624,0.06878307,0.00000000,0.06349206,0.30158730,0.20105820,0.01058201,0.00529101,0.06878307,0.00000000,0.00000000,0.04232804
3.00000000,1.00000000,2.00000000,0.10729614,0.07296137,17.73913043,0.00512821,0.00320513,0.00300300,0.55172414,0.01567398,0.36047348,0.63328704,0.00000000,1.00000000,0.75000000,83.19000000,11.70000000,13.50000000,16.52000000,14.80000000,7.58000000,47.00000000,6.88888889,8.88000000,83.10000000,79.41000000,32.28000000,4.10000000,0.09012876,0.22746781,0.03433476,0.08154506,0.00000000,0.08583691,0.19313305,0.00000000,0.26609442,0.03433476,0.00000000,0.04291845,0.29613734,0.16309013,0.03004292,0.00000000,0.12446352,0.00000000,0.00000000,0.08154506
2.00000000,4.00000000,1.00000000,0.11940299,0.08208955,16.87500000,0.00787402,0.00456621,0.00421941,0.74042553,0.00425532,-0.10102941,0.62450980,0.00000000,-1.00000000,0.25000000,82.38000000,12.20000000,13.90000000,8.36000000,9.90000000,6.34000000,19.00000000,13.20000000,10.30000000,84.60000000,78.75000000,45.37000000,4.10000000,0.08208955,0.20149254,0.14179104,0.12686567,0.00000000,0.08955224,0.35074627,0.00000000,0.29104478,0.01492537,0.00000000,0.06716418,0.24626866,0.20149254,0.04477612,0.00000000,0.12686567,0.00000000,0.00000000,0.02985075
7.00000000,4.00000000,6.00000000,0.08583691,0.09012876,15.43478261,0.00632911,0.00416667,0.00390625,0.50588235,0.01568627,0.17469136,0.52172840,0.00000000,1.00000000,1.00000000,90.51000000,8.90000000,11.60000000,10.65000000,9.30000000,7.80000000,45.00000000,4.83333333,8.21000000,93.20000000,86.68000000,42.51000000,3.40000000,0.06437768,0.04721030,0.08154506,0.06866953,0.00000000,0.09442060,0.11158798,0.00000000,0.19313305,0.03862661,0.00000000,0.09012876,0.26609442,0.31759657,0.00429185,0.01287554,0.09442060,0.00000000,0.00000000,0.03862661
3.00000000,0.00000000,7.00000000,0.04301075,0.10215054,42.12500000,0.00621118,0.00374532,0.00350877,0.72262774,0.04379562,0.12722222,0.51000000,0.00000000,-1.00000000,0.00000000,45.98000000,25.60000000,24.50000000,16.20000000,29.50000000,7.77000000,23.00000000,28.00000000,21.14000000,43.90000000,42.68000000,23.87000000,5.30000000,0.10752688,0.22580645,0.06451613,0.06451613,0.00000000,0.09677419,0.26344086,0.00000000,0.34946237,0.01612903,0.00000000,0.09139785,0.12903226,0.13440860,0.05376344,0.00000000,0.13978495,0.00000000,0.00000000,0.07526882
2.00000000,1.00000000,4.00000000,0.09871245,0.06437768,17.56521739,0.00485437,0.00319489,0.00306748,0.58125000,0.05312500,0.06000000,0.25533333,0.00000000,1.00000000,0.75000000,68.71000000,15.10000000,17.00000000,18.68000000,17.50000000,7.75000000,50.00000000,8.00000000,10.84000000,68.20000000,64.47000000,28.64000000,5.20000000,0.10300429,0.20171674,0.03862661,0.09442060,0.00000000,0.04721030,0.20600858,0.00000000,0.38626609,0.04721030,0.00429185,0.04721030,0.17167382,0.15879828,0.03004292,0.00429185,0.12446352,0.00000000,0.00000000,0.06866953
4.00000000,3.00000000,2.00000000,0.12371134,0.05670103,15.82608696,0.00775194,0.00438596,0.00377358,0.63878327,0.01901141,0.37274892,0.51023810,0.00000000,1.00000000,1.00000000,56.49000000,23.50000000,17.70000000,15.68000000,29.60000000,8.22000000,30.00000000,13.20000000,20.71000000,55.20000000,53.63000000,24.52000000,4.40000000,0.10309278,0.10824742,0.04123711,0.08247423,0.00000000,0.12886598,0.19072165,0.00000000,0.25257732,0.01546392,0.00000000,0.10824742,0.36082474,0.17525773,0.02061856,0.00515464,0.12371134,0.00000000,0.00000000,0.15979381
2.00000000,2.00000000,1.00000000,0.09356725,0.03508772,20.33333333,0.00584795,0.00396825,0.00383142,0.73282443,0.06106870,0.23916667,0.67009804,0.00000000,-1.00000000,0.25000000,70.50000000,15.40000000,16.10000000,14.10000000,13.90000000,6.90000000,29.00000000,14.00000000,9.82000000,67.60000000,66.37000000,36.12000000,5.10000000,0.18713450,0.15204678,0.07017544,0.10526316,0.00000000,0.07602339,0.21052632,0.00000000,0.38596491,0.01169591,0.00000000,0.09941520,0.07017544,0.12280702,0.05847953,0.00584795,0.19883041,0.00000000,0.00000000,0.02923977
3.00000000,0.00000000,2.00000000,0.10194175,0.04368932,22.95000000,0.00476190,0.00284091,0.00272480,0.70909091,0.04848485,0.37635417,0.74447917,0.00000000,1.00000000,0.75000000,79.33000000,14.10000000,15.20000000,15.66000000,16.60000000,7.15000000,38.00000000,11.16666667,11.03000000,76.80000000,75.66000000,32.51000000,4.30000000,0.10194175,0.16990291,0.06796117,0.12621359,0.00000000,0.15048544,0.23300971,0.00000000,0.31067961,0.00970874,0.00000000,0.25242718,0.12621359,0.13592233,0.08252427,0.00000000,0.21359223,0.00000000,0.00000000,0.24757282
2.00000000,0.00000000,1.00000000,0.11038961,0.03896104,17.12500000,0.00699301,0.00450450,0.00414938,0.60714286,0.01984127,0.00463542,0.56468750,0.00000000,1.00000000,1.00000000,84.10000000,11.40000000,12.40000000,10.08000000,9.10000000,7.75000000,46.00000000,5.27272727,8.94000000,83.80000000,80.27000000,43.24000000,4.00000000,0.09090909,0.12987013,0.05844156,0.09090909,0.00000000,0.09090909,0.24675325,0.00000000,0.25324675,0.01948052,0.00000000,0.08441558,0.31818182,0.14285714,0.06493506,0.00000000,0.17532468,0.00000000,0.00000000,0.01298701
4.00000000,3.00000000,1.00000000,0.10714286,0.07142857,15.78947368,0.00787402,0.00467290,0.00420168,0.64541833,0.02788845,0.26143229,0.44437500,0.00000000,1.00000000,1.00000000,92.79000000,9.70000000,11.20000000,10.14000000,8.60000000,6.29000000,24.00000000,7.12500000,6.30000000,91.20000000,89.23000000,43.66000000,3.30000000,0.16666667,0.14880952,0.09523810,0.07142857,0.00000000,0.08928571,0.20833333,0.00000000,0.27380952,0.08928571,0.00000000,0.10714286,0.22619048,0.18452381,0.01785714,0.00000000,0.08333333,0.00000000,0.00000000,0.02380952
3.00000000,4.00000000,2.00000000,0.08982036,0.06586826,19.68750000,0.00800000,0.00471698,0.00418410,0.66260163,0.02032520,0.09296875,0.47020833,0.00000000,1.00000000,1.00000000,90.51000000,10.20000000,14.00000000,11.13000000,11.20000000,6.84000000,28.00000000,8.62500000,9.80000000,92.80000000,87.14000000,40.96000000,3.50000000,0.13772455,0.12574850,0.04790419,0.07784431,0.00000000,0.14371257,0.11976048,0.00000000,0.24550898,0.02994012,0.00000000,0.16167665,0.33532934,0.15568862,0.03592814,0.00000000,0.14970060,0.00000000,0.00000000,0.11976048
2.00000000,0.00000000,1.00000000,0.21917808,0.01369863,7.56250000,0.01785714,0.01149425,0.01010101,0.63461538,0.03846154,0.34375000,0.78125000,0.00000015,1.00000000,1.00000000,94.61000000,8.20000000,10.10000000,4.76000000,2.90000000,5.48000000,9.00000000,3.86666667,4.52000000,92.20000000,90.72000000,51.14000000,2.10000000,0.13698630,0.02739726,0.04109589,0.10958904,0.00000000,0.08219178,0.26027397,0.00000000,0.21917808,0.04109589,0.00000000,0.04109589,0.27397260,0.23287671,0.02739726,0.00000000,0.16438356,0.00000000,0.00000000,0.00000000
2.00000000,1.00000000,7.00000000,0.19487179,0.06666667,8.30952381,0.00584795,0.00404858,0.00386100,0.69512195,0.02845528,0.08654168,0.64093004,0.00000000,1.00000000,1.00000000,83.36000000,10.30000000,12.10000000,13.60000000,10.50000000,6.19000000,23.00000000,6.45454545,5.13000000,83.70000000,79.15000000,37.43000000,3.70000000,0.13846154,0.12820513,0.06153846,0.07179487,0.00000000,0.04102564,0.21538462,0.00000000,0.30769231,0.02564103,0.00000000,0.10256410,0.09743590,0.27179487,0.05128205,0.01538462,0.17435897,0.00000000,0.00000000,0.08717949
